num_agents,agent_type,avg_profit,std_profit,avg_win_rate,std_win_rate,avg_efficiency,std_efficiency
5,RandomAgent,271.7,87.43,0.2367,0.0808,0.421,0.0588
5,ConservativeAgent,210.2,84.65,0.25,0.0527,0.3253,0.1031
5,AggressiveAgent,157.7,78.11,0.2267,0.0734,0.2384,0.0878
5,SniperAgent,32.5,37.91,0.0533,0.0358,0.1571,0.158
5,AdaptiveAgent,342.8,136.76,0.2333,0.0685,0.6204,0.2001
10,RandomAgent,32.65,29.65,0.03,0.0263,0.2361,0.1936
10,ConservativeAgent,50.25,35.31,0.1683,0.0671,0.0847,0.0604
10,AggressiveAgent,32.95,24.84,0.1067,0.0536,0.0973,0.0801
10,SniperAgent,3.4,5.07,0.035,0.0315,0.0148,0.0231
10,AdaptiveAgent,75.8,61.79,0.16,0.0959,0.1421,0.0829
20,RandomAgent,0,0.0,0.0,0.0,0,0.0
20,ConservativeAgent,3.33,5.46,0.1175,0.0631,0.0066,0.0113
20,AggressiveAgent,1.38,3.67,0.0475,0.042,0.0033,0.0077
20,SniperAgent,0.33,2.06,0.0075,0.016,0.0009,0.0058
20,AdaptiveAgent,4.58,8.34,0.0775,0.048,0.0119,0.0201
